,Children,Age,Tenure,MonthlyCharge,Bandwidth_GB_Year,DummyChurn
1821,4,39,9.585621689,107.528648,1104.883551,0
1822,1,55,14.74280934,124.964303,1222.291008,0
1823,4,71,12.54841227,114.972827,1153.262724,0
1824,3,44,3.999140345,129.948316,1048.919831,1
1825,1,35,1.251588197,204.961033,661.2094379,1
1826,3,40,12.16872039,200.165175,1711.601451,1
1827,0,34,6.624439911,262.610632,1214.05087,1
1828,4,35,5.643360294,262.610632,1253.523378,1
1829,1,59,4.499945782,220.132293,955.0519598,1
1830,3,73,6.57513059,242.628057,1187.692793,1
1831,4,88,11.76797971,192.440432,1367.183772,1
1832,1,34,13.22141934,192.456745,1398.114035,0
1833,1,67,1.997833268,159.965008,461.4404406,0
1834,0,51,3.787548072,92.455141,798.4275185,0
1835,4,26,16.00167972,149.974105,2245.475959,0
1836,1,45,11.34130832,222.649979,1636.72261,0
1837,0,52,5.252073829,265.128318,1164.843819,1
1838,0,25,18.00704355,194.974431,1946.450068,1
1839,1,60,18.29765062,139.95684,1810.920999,0
1840,9,83,5.755833887,95.019486,878.7051436,0
1841,0,25,2.111376258,129.976324,662.6103493,0
1842,6,58,12.24494477,92.455141,1653.165932,0
1843,0,64,11.46566243,120.004928,1549.605718,0
1844,2,74,9.858971643,112.455141,868.5732588,0
1845,3,27,17.31776736,187.656013,2171.802329,1
1846,1,51,6.811138598,162.452604,946.1849643,0
1847,0,59,14.26734448,147.442069,1294.790222,1
1848,0,78,1.360201959,204.963371,509.1865112,1
1849,2,36,11.59782994,157.483594,1210.450532,0
1850,0,84,7.399248624,190.12704,1483.41562,1
1851,1,42,1.358818331,204.979684,567.3209248,0
1852,1,75,10.5309984,159.983006,990.747598,0
1853,0,39,9.630236452,187.642236,1329.382263,1
1854,0,75,19.79804917,204.949594,1862.842794,0
1855,3,57,16.86058234,112.455141,1446.505628,0
1856,4,35,13.40891729,144.960655,1338.549194,0
1857,3,52,3.857491515,220.132293,939.8765686,1
1858,4,66,8.703568707,92.455141,1275.194778,0
1859,0,24,20.40555252,242.657291,2422.117328,0
1860,4,23,1.747076331,137.469817,922.4502594,1
1861,0,54,24.02275725,127.481989,2112.65313,0
1862,4,81,8.006997906,127.478341,1233.807825,0
1863,3,21,6.563038653,147.471303,1034.69512,0
1864,1,47,5.291754183,169.967067,877.7050261,1
1865,4,47,15.18780416,137.439154,1615.87994,0
1866,2,57,10.38039309,114.972827,959.951483,0
1867,6,19,14.45556293,149.977753,1639.902323,0
1868,7,52,7.32906366,190.12704,1751.02003,1
1869,5,84,9.351000629,174.961766,1173.562649,0
1870,3,80,10.86852566,162.511928,1354.387011,1
1871,3,58,3.997019354,104.962874,632.0815033,0
1872,2,61,2.231526082,174.958118,1054.384865,1
1873,4,47,2.384942381,252.62403,904.5789623,1
1874,3,55,4.992706522,157.483594,637.7315432,1
1875,3,89,7.827055149,127.488728,846.2276311,0
1876,1,81,2.153167182,275.119794,775.7502457,1
1877,3,81,8.209710913,159.994242,975.7615787,0
1878,1,43,7.19812868,172.503404,1042.502776,1
1879,4,84,7.40216226,212.641455,1621.058909,1
1880,0,57,18.37212028,204.963371,1924.903884,1
1881,2,73,5.731198479,169.992756,695.0510444,0
1882,4,37,2.497790261,172.470522,1178.564131,1
1883,0,86,2.745220008,162.482694,504.8041713,0
1884,0,40,3.386665328,124.97808,391.0106655,0
1885,3,62,3.032321354,207.49737,693.358004,1
1886,1,69,2.678577227,179.947583,497.4668116,0
1887,1,20,6.678176681,139.95684,989.9918587,0
1888,1,86,6.211504434,182.483267,745.0467839,0
1889,1,82,13.56958731,235.137219,2087.543903,1
1890,0,49,9.727742106,200.132293,1751.848426,1
1891,5,68,7.18546062,162.497044,1501.32182,1
1892,3,66,7.039839728,175.133074,1116.638366,1
1893,1,29,18.7939759,172.457857,2057.159348,0
1894,1,20,4.510537408,149.944668,1222.622089,0
1895,2,53,15.73628072,162.460772,2089.023186,1
1896,1,27,10.94833173,79.978861,1081.14434,0
1897,0,56,7.434237932,194.976769,989.3430051,1
1898,8,34,34.80793399,152.457857,3934.848461,0
1899,4,37,2.871999386,117.472036,596.8051649,0
1900,4,82,16.3364928,242.657291,2060.745551,1
1901,2,57,2.596050259,94.972827,817.8995329,0
1902,2,45,2.389328443,182.490006,762.3743815,1
1903,3,27,3.56722345,95.005709,617.4480514,0
1904,4,21,9.626754665,127.442069,1575.771505,1
1905,0,66,6.044266101,152.495236,785.6688028,0
1906,3,51,6.531735637,149.99153,874.1933216,1
1907,1,30,1.512791057,127.458638,505.6979276,1
1908,1,25,3.390052702,210.151777,1022.519614,1
1909,1,53,25.36784311,144.960655,2167.068284,0
1910,5,79,10.91916339,197.494455,1428.608241,1
1911,3,41,6.775594861,182.467607,1072.585587,1
1912,3,63,15.71428993,140.004928,1579.867444,0
1913,2,70,3.005659256,124.993537,396.4162432,0
1914,0,58,2.811977672,245.145743,911.3769495,1
1915,1,63,12.85056526,232.622804,1710.216611,1
1916,0,46,4.385448215,172.462354,758.0522649,0
1917,3,89,5.798532598,137.497825,758.6189978,0
1918,2,49,15.54170472,162.467607,2100.288363,0
1919,0,30,11.92905011,172.470522,1851.152977,1
1920,0,86,5.037146238,164.971516,1051.069135,1
1921,7,28,3.259826777,159.965581,1216.35272,1
1922,2,56,12.52485764,232.637807,2138.661668,1
1923,4,80,5.220501553,172.510442,684.7417744,0
1924,5,28,10.4843853,159.965008,1325.529732,1
1925,3,53,3.835182255,172.47417,641.4963126,0
1926,3,86,7.918255804,169.967067,944.331401,0
1927,3,27,6.136751688,174.988208,1553.937724,0
1928,1,77,20.00794461,147.503078,1824.510182,0
1929,5,85,22.37864487,124.960655,2353.856438,0
1930,2,47,17.05603447,265.128318,2209.997412,1
1931,1,57,2.48527604,169.944668,521.8726735,0
1932,2,51,10.1127187,182.467607,1282.45127,1
1933,4,37,11.59620573,137.487242,1283.266496,0
1934,3,32,15.21980082,202.649979,2425.149963,1
1935,1,55,10.19944078,225.145743,2017.858499,1
1936,2,69,6.135854482,255.119794,1585.705665,1
1937,1,24,11.04013684,159.983006,1281.961793,0
1938,4,79,2.24841574,184.963371,1115.319187,1
1939,2,64,13.03967126,159.965008,1324.519398,0
1940,4,26,3.637134041,265.146969,1114.124252,1
1941,0,60,9.660168743,152.462354,1510.790984,1
1942,0,69,8.721771003,142.500692,1402.374111,0
1943,1,37,24.37711744,204.961033,2463.393795,1
1944,2,65,7.017918254,164.988941,943.490788,0
1945,0,70,1.235589507,127.506726,296.9963678,0
1946,3,81,3.892424053,124.97808,390.381346,0
1947,0,42,21.6132385,127.473844,2467.669888,0
1948,3,55,4.238632927,137.487242,590.602719,0
1949,4,21,22.04436191,202.649979,3098.243332,1
1950,1,30,1.770031252,230.134352,907.2442013,1
1951,9,86,1.00025934,187.609354,1154.39778,1
1952,3,81,21.1307851,137.487242,1807.178649,0
1953,3,81,21.4708673,212.669463,2504.245348,1
1954,3,19,16.56587766,114.983787,1645.259689,0
1955,1,41,23.11577242,175.133074,2454.262177,0
1956,2,76,8.355760951,172.457857,1031.509395,0
1957,2,70,14.21751959,277.63748,1906.330177,1
1958,1,22,11.42145103,187.609354,1971.843122,1
1959,1,41,10.99607752,159.951231,1120.873005,0
1960,2,32,2.867284438,102.474625,527.3823713,0
1961,2,54,8.205103396,229.993134,1288.925148,1
1962,1,57,9.878308737,162.460772,1647.420385,1
1963,4,72,3.27055489,139.983006,911.5267548,0
1964,2,48,13.59949293,92.455141,1587.688033,0
1965,1,46,7.757685471,222.628057,1772.090821,1
1966,0,41,10.98734966,247.664655,2079.818241,1
1967,1,64,7.98560378,162.45383,1367.4247,0
1968,0,62,3.391969552,207.609354,738.5002845,1
1969,0,44,6.393598693,172.470522,1269.403112,0
1970,1,86,19.13168856,137.461553,1729.615672,0
1971,0,36,10.98841039,169.967067,1267.471074,1
1972,3,66,1.268992493,240.114868,715.7384607,1
1973,3,54,11.23691953,164.978458,1905.350528,0
1974,1,63,14.64298089,184.978458,1597.578464,1
1975,1,59,12.57273206,204.979684,1348.141984,0
1976,0,65,4.266309981,149.97755,615.1161821,1
1977,1,48,14.51274009,164.971516,2029.905606,0
1978,1,49,16.01233793,129.977753,2010.958936,0
1979,0,35,14.7212152,169.967067,1576.607681,0
1980,2,87,5.947501617,184.963371,1330.615859,1
1981,0,60,26.68008793,152.479779,2552.12106,0
1982,0,82,24.77325806,179.947583,2234.450325,0
1983,0,45,8.856546048,162.465269,1457.990407,0
1984,2,44,6.12261616,119.95684,1263.008234,0
1985,5,19,8.69123648,169.937833,1299.240934,1
1986,3,37,7.443067222,174.975543,1190.580006,0
1987,0,19,4.30774917,192.440432,811.9419618,1
1988,1,70,1.277136149,147.460067,246.039373,0
1989,0,51,1.722680046,142.515576,457.8089454,1
1990,0,71,6.217715978,255.155493,1125.77426,1
1991,3,30,5.412980331,182.446995,937.3165462,1
1992,1,27,21.67433467,182.467607,2230.633867,0
1993,0,36,3.99171522,185.007692,854.52613,1
1994,2,76,20.93887792,199.990219,2674.568338,0
1995,1,47,5.794641025,119.989722,786.3429747,0
1996,0,26,14.91152829,174.958118,2193.593711,1
1997,2,31,6.22614246,275.133571,1385.020283,1
1998,0,34,6.093194674,217.472533,1045.580948,0
1999,0,56,10.28304,150.0208,1144.770736,1
2000,3,44,10.50826,242.6573,1724.050425,1
2001,1,62,1.229945,204.961,570.9128348,1
2002,0,39,13.29584,139.9568,1392.096076,0
2003,0,29,2.105603,129.9915,904.795841,1
2004,5,49,7.976237,242.6326,1410.771138,1
2005,0,18,1.293553,144.9607,278.4405252,0
2006,4,19,5.982479,275.1336,1418.914101,0
2007,1,43,1.26105,235.1372,1206.875735,1
2008,3,28,7.698157,177.4945,1683.821351,1
2009,3,86,2.175619,139.965,888.7773914,1
2010,4,70,9.390135,162.4608,1574.866243,1
2011,1,79,20.16124,130.0064,1903.284724,0
2012,3,84,8.433722,172.4579,1042.452905,1
2013,8,46,3.081551,169.9378,843.4262718,0
2014,8,29,18.2156,184.9634,2710.705946,1
2015,5,55,14.80885,172.4885,2097.707886,1
2016,4,86,3.151239,245.1457,970.5121325,1
2017,3,26,16.81532,230.1051,2095.701636,1
2018,2,79,1.954899,252.624,655.8025029,1
2019,2,72,5.111408,192.4567,722.0796766,0
2020,1,34,11.42056,117.4392,1623.908651,0
2021,1,45,8.954465,172.4404,1551.718247,0
2022,0,31,7.387825,162.4608,1411.701061,0
2023,1,20,3.943222,139.9816,822.774438,0
2024,3,80,10.47338,104.9781,1428.669992,0
2025,6,77,4.773251,232.6378,1557.79907,1
2026,1,44,4.510318,137.4836,1068.481652,1
2027,8,73,3.843142,167.4847,1349.319824,1
2028,1,45,11.38469,275.1336,1731.015044,1
2029,1,53,7.178731,132.4798,1421.45141,1
2030,3,20,3.434965,169.9447,782.5670721,0
2031,4,85,11.93639,104.9643,1399.828665,0
2032,3,28,2.155733,114.9728,411.9057225,0
2033,3,68,4.600655,159.965,733.0007061,0
2034,7,18,7.376158,149.9378,1669.828557,1
2035,8,82,4.573172,152.509,939.7724617,0
2036,0,28,7.231407,149.9447,1388.550492,1
2037,0,29,9.84106,212.6557,1501.582551,1
2038,1,54,6.204958,104.9629,717.4865643,0
2039,4,67,8.962444,172.4579,1172.296779,0
2040,0,28,23.24675,159.9349,2309.357899,0
2041,1,84,8.716735,144.9607,783.3606694,0
2042,1,68,11.71454,277.6513,1757.837077,1
2043,0,34,3.08799,159.9656,884.8222735,1
2044,1,21,2.051002,242.6143,845.0925039,1
2045,1,44,25.17478,160.0013,2341.106117,0
2046,0,54,19.50558,174.9755,2077.919709,1
2047,0,30,6.645141,152.4742,1350.573202,0
2048,0,48,7.793232,117.4392,1297.061633,0
2049,1,51,13.37596,230.1051,1670.352435,1
2050,4,60,11.5352,172.4567,1680.552794,1
2051,0,50,6.025694,152.4798,892.5309234,0
2052,2,87,2.051657,242.6106,1187.716662,1
2053,1,44,8.082833,149.9776,980.4160232,0
2054,1,82,2.654262,192.4404,500.6893216,0
2055,2,29,2.104985,117.4858,626.494018,0
2056,3,23,16.59389,127.4601,2130.220399,0
2057,4,44,31.32024,107.4806,3022.776148,0
2058,1,68,21.03542,102.4746,1784.938558,0
2059,2,75,3.465896,232.624,1206.219227,1
2060,2,31,12.4962,222.6281,2193.26463,1
2061,4,78,13.63369,214.9663,1554.801608,0
2062,0,64,11.75027,127.4421,1485.647596,0
2063,4,46,10.32943,139.9816,1400.209666,0
2064,1,23,8.333131,172.4624,1187.710162,0
2065,1,77,9.602383,257.6513,1968.75769,1
2066,3,63,22.37984,169.9447,2146.833629,0
2067,0,32,9.061231,172.4579,1172.004801,0
2068,0,42,2.402087,172.4624,561.6005724,0
2069,1,46,12.85483,142.4526,1918.333346,0
2070,3,55,5.430488,207.6386,1045.733553,1
2071,1,60,5.26792,124.9781,592.6545248,0
2072,1,36,6.799748,169.9378,965.3809411,1
2073,0,49,8.954573,149.9598,967.4628508,0
2074,2,26,2.499923,117.4872,843.6406855,0
2075,4,32,8.084289,184.9853,1315.312803,0
2076,5,67,7.978289,92.5018,832.638565,0
2077,8,67,11.61721,252.624,1671.56323,1
2078,1,36,26.27061,114.9838,2405.424259,0
2079,1,68,9.881597,220.1323,1366.505082,1
2080,3,67,4.969544,194.9663,1345.940597,1
2081,2,67,14.86711,137.4392,1415.406657,0
2082,0,52,12.47887,200.1652,1558.262612,1
2083,2,77,2.958575,162.4827,531.0770713,1
2084,1,36,9.955486,129.9778,1557.295826,1
2085,1,48,17.08264,149.9447,2160.951234,1
2086,0,25,12.12823,194.9744,1464.752497,1
2087,3,63,9.832835,152.5104,1583.398883,0
2088,1,19,3.737401,240.1149,1010.521133,1
2089,0,39,4.791566,147.4564,1085.979242,0
2090,4,44,22.04122,192.4705,2261.179586,0
2091,2,47,6.86392,104.9781,1128.042592,0
2092,0,71,5.855847,192.4404,768.3006696,1
2093,8,19,3.744207,117.4858,978.3026986,0
2094,8,70,7.809364,152.4624,1572.631084,0
2095,1,72,30.1778,230.1051,2978.208092,1
2096,5,34,5.66162,172.4705,1478.422099,1
2097,4,76,11.50316,232.6378,2050.942844,1
2098,3,30,6.818283,217.484,1280.44084,1
2099,1,60,10.48149,164.9785,1679.924727,1
2100,4,59,5.459489,172.5104,773.1752584,0
2101,0,60,6.363764,159.9642,845.9832801,1
2102,1,55,12.03582,139.9678,1337.343299,0
2103,0,36,11.07943,127.4421,1522.482247,0
2104,0,57,13.0511,240.1149,1571.238893,1
2105,1,49,18.381,202.4433,1943.652184,1
2106,1,83,11.87278,107.4958,1464.845197,1
2107,5,77,8.182907,172.4871,1178.372362,1
2108,3,29,6.765777,137.4684,978.9249944,0
2109,1,62,12.31839,142.4526,1821.920781,1
2110,1,84,5.173292,232.6378,1366.649837,1
2111,3,44,6.23273,172.4441,912.4311552,1
2112,3,37,4.252913,242.6143,995.5630984,1
2113,7,19,10.99952,220.1478,1794.594938,1
2114,5,78,7.831744,159.9942,1016.19707,1
2115,4,83,8.944195,174.991,1231.728594,1
2116,4,41,19.72758,252.6378,2426.091797,0
2117,2,23,5.003409,197.6288,1106.910603,1
2118,3,53,11.53174,174.9768,1840.767702,1
2119,4,67,14.29414,242.6326,1838.646452,1
2120,0,88,28.28911,182.4538,2461.030222,0
2121,2,77,27.98865,104.9643,2679.775265,0
2122,1,43,15.2109,210.127,1875.199655,0
2123,1,73,1.577215,92.45514,575.972228,0
2124,3,45,16.85088,134.9509,1661.330631,0
2125,3,57,16.6564,172.4441,1770.955679,0
2126,4,36,8.275832,237.6549,2019.213435,1
2127,0,69,1.789614,207.4673,568.2599017,1
2128,8,30,5.943865,159.965,1039.286045,0
2129,3,44,11.4255,192.4404,1452.597026,1
2130,0,25,29.35795,277.6375,3232.873635,1
2131,3,31,3.543665,149.9447,1121.849069,1
2132,1,64,1.75453,220.1323,713.7053321,1
2133,3,48,19.87069,149.9378,2472.105638,0
2134,4,31,9.637159,202.6829,1639.666431,1
2135,0,22,7.658218,277.6375,1417.62647,1
2136,1,57,2.465822,242.6326,809.8918631,1
2137,1,23,8.353798,139.9568,1117.452708,0
2138,1,52,9.37017,255.1372,1428.317482,1
2139,3,69,3.362461,127.4887,545.9811422,0
2140,3,61,8.394454,184.9496,1566.320356,0
2141,1,84,2.432366,107.4958,688.0396207,1
2142,6,54,4.044068,104.9629,694.3512691,1
2143,0,67,13.17391,127.4958,1179.636227,1
2144,1,40,1.375567,235.1591,840.8676674,1
2145,8,37,24.34252,202.6362,3276.40737,1
2146,1,29,2.301376,225.1457,1408.898779,1
2147,2,23,16.64818,92.45514,1923.285458,0
2148,1,36,4.564096,149.9378,1113.404715,0
2149,8,76,5.29727,132.466,1326.549878,1
2150,1,87,5.099454,212.6228,1362.860416,1
2151,1,51,6.03955,124.9781,685.3879681,0
2152,1,25,4.749684,124.9607,982.9569892,0
2153,0,40,21.61867,144.9607,1871.706612,0
2154,8,30,15.51194,222.65,2196.073405,1
2155,4,19,1.319201,107.4806,646.5215872,0
2156,2,21,8.66647,160.0013,1094.644005,0
2157,0,65,2.748652,235.1591,840.6246629,1
2158,0,51,2.830635,240.1149,753.4677251,1
2159,1,86,5.423869,184.9496,1179.381802,1
2160,1,52,12.09638,222.6326,2028.886621,1
2161,1,68,7.117565,117.4686,1133.237154,0
2162,1,89,6.575242,159.9349,727.0646246,1
2163,0,18,9.951059,262.6106,1539.085061,1
2164,2,33,7.890163,210.127,1291.871722,1
2165,3,58,1.230987,147.4713,394.202773,0
2166,3,65,1.650984,247.6647,1328.483312,1
2167,1,86,5.237873,197.4725,1249.287563,1
2168,0,80,17.13556,194.9882,1693.253857,0
2169,1,86,3.708394,162.447,883.6816755,1
2170,0,44,5.582839,200.1465,1146.224262,1
2171,8,45,16.02992,117.4835,1806.59355,0
2172,0,53,3.523461,197.484,1173.915894,1
2173,2,35,7.535729,114.9658,965.7588051,1
2174,0,60,9.759887,172.4733,1175.631327,1
2175,2,71,30.7698,117.4835,2744.394944,0
2176,0,70,12.43721,202.65,1980.207923,0
2177,0,46,6.739405,245.175,1344.476361,0
2178,1,64,3.383778,207.6094,762.0564475,1
2179,10,44,4.632153,137.4392,945.5166208,0
2180,6,21,1.900671,124.9781,516.253628,0
2181,3,26,6.074592,220.1478,1197.913731,1
2182,0,75,16.04075,134.9509,1321.951163,0
2183,0,81,21.58352,202.4433,1988.072662,1
2184,4,27,10.46977,159.9349,1341.803325,1
2185,4,75,11.00764,184.961,1835.301769,0
2186,4,19,17.55138,194.9525,2484.205678,0
2187,1,47,7.675218,174.9581,1515.545459,0
2188,0,81,8.907101,222.6326,1641.698648,1
2189,1,43,4.275019,184.9853,827.7165459,1
2190,0,83,4.836004,117.4872,786.6024394,1
2191,0,22,7.109947,107.482,1245.2646,0
2192,1,59,17.98438,159.9476,2197.871959,1
2193,4,81,2.918826,212.6415,1263.539898,1
2194,0,81,2.180679,162.4538,805.2602253,1
2195,2,26,2.201845,167.4564,482.1944216,0
2196,1,67,4.418468,137.4836,985.5470101,0
2197,3,19,4.798977,127.475,746.7953574,0
2198,1,24,14.1687,245.1457,2031.234186,1
2199,9,82,4.927273,114.9509,1075.114258,0
2200,1,26,10.7285,124.9607,1469.569398,0
2201,0,80,4.028152,172.4742,558.7166007,0
2202,1,89,26.74209,245.147,3121.880615,1
2203,8,19,4.029419,137.4836,1244.250467,1
2204,6,20,19.68549,200.1185,2766.730566,1
2205,2,60,6.17382,194.9744,841.3922748,0
2206,1,86,3.990716,134.9509,411.6028202,0
2207,2,35,11.90634,172.4733,1495.042007,0
2208,3,47,7.394788,265.1283,1449.160419,1
2209,10,41,1.445549,104.9643,869.1995017,0
2210,0,41,8.696181,112.4551,737.6363933,0
2211,0,40,6.840972,195.0062,919.5165157,0
2212,1,28,20.43585,134.9801,2021.193572,0
2213,2,40,2.707119,187.5139,885.2339594,0
2214,7,60,6.280617,92.45514,1106.403216,0
2215,1,61,7.458443,214.9525,931.3751448,1
2216,3,70,4.465592,232.6378,1463.186559,1
2217,0,39,12.63822,159.9805,1385.435891,0
2218,1,32,13.14986,182.4676,1515.763354,0
2219,0,28,25.69631,225.1457,3298.322775,1
2220,2,29,3.089663,149.9778,634.9659165,0
2221,0,83,7.94384,144.9607,610.2392527,0
2222,3,73,13.31739,117.4872,1606.689609,0
2223,2,33,10.57654,162.4676,1792.965757,0
2224,3,46,10.37052,182.4433,1772.190486,1
2225,0,66,3.478065,147.4564,889.8305751,1
2226,3,45,10.36313,172.4567,1685.196727,1
2227,4,33,10.269,242.6326,1620.308367,0
2228,2,24,9.526371,139.9816,1297.915797,1
2229,6,49,10.39421,129.9621,1776.755229,0
2230,0,59,10.32825,187.6094,1683.120743,1
2231,1,19,13.85765,242.6281,1946.937264,1
2232,4,70,4.338536,172.4404,1230.940963,1
2233,2,48,8.492867,137.4616,1013.266498,0
2234,4,74,2.649474,184.9634,1164.574248,1
2235,4,32,18.5303,220.1185,2157.669912,0
2236,0,52,4.970731,235.1372,1450.54664,1
2237,0,58,2.493434,127.482,249.3579815,0
2238,0,44,25.26752,159.983,2351.365618,0
2239,4,83,3.020801,129.995,590.380115,0
2240,2,76,4.905018,192.4404,782.6217803,0
2241,1,81,1.198203,169.9378,276.5777606,1
2242,0,66,1.366478,210.127,634.6246024,1
2243,2,28,8.492902,207.4754,1653.756383,1
2244,0,83,5.26283,127.4738,993.5285482,0
2245,5,60,2.734669,174.9882,1228.5527,1
2246,1,18,7.533801,172.5034,1151.972963,0
2247,4,63,12.02081,149.9707,1401.33731,0
2248,2,57,2.548892,190.127,1236.080387,1
2249,1,48,3.459881,149.9741,971.0579616,0
2250,1,47,4.674085,182.497,745.4775132,1
2251,3,77,27.73225,192.4705,2588.510628,0
2252,8,77,15.13792,182.4433,2128.992056,1
2253,0,71,3.374565,139.9349,906.5332012,0
2254,3,74,6.791156,179.9476,797.3327965,0
2255,0,39,1.703799,127.4421,744.427424,1
2256,0,45,5.229738,102.4746,534.4791223,0
2257,2,23,1.4946,255.1555,1004.770111,1
2258,0,33,12.51454,129.9926,1398.226038,0
2259,1,78,12.85929,169.9447,1303.045672,1
2260,5,64,12.72079,137.4392,1388.786045,0
2261,2,62,4.066925,129.9926,590.2497674,1
2262,3,26,19.98033,207.6094,2261.0457,1
2263,1,25,11.53977,182.4676,1453.840704,0
2264,4,63,4.719731,127.475,626.8266819,0
2265,2,21,10.77918,262.6106,1658.673224,1
2266,3,62,7.667371,235.1591,1345.843812,0
2267,3,74,25.32558,277.6513,2914.993204,0
2268,3,22,16.30451,245.1283,2674.664142,1
2269,4,26,7.80313,142.4827,1652.589596,0
2270,1,86,7.944389,212.6557,1237.129631,1
2271,0,18,2.977062,139.965,1002.753144,1
2272,2,79,6.403857,235.1372,1588.073926,1
2273,8,81,15.88923,240.1149,2018.432674,1
2274,0,78,10.91296,152.4579,1586.408716,0
2275,1,18,16.16886,270.1604,2657.509636,1
2276,1,57,6.542299,127.475,785.7678294,0
2277,1,51,17.66747,92.45514,1966.502807,0
2278,3,35,5.63873,159.965,843.9673513,0
